2021,,,,,,,,,,,,
,,,,,,,,,,,,
"Applicants, Matriculants, 
Enrollment, and Graduates",,,2012-2013,2013-2014,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022
Applicants,,,"45,266","48,014","49,480","52,549","53,042","51,680","52,777","53,370","53,030","62,443"
,,,,,,,,,,,,
Matriculants,,,"19,517","20,055","20,343","20,631","21,030","21,338","21,622","21,869","22,239","22,666"
,,,,,,,,,,,,
Enrollment,,,"81,933","83,353","85,124","86,587","88,181","89,733","91,226","92,634","94,096","95,475"
,,,,,,,,,,,,
Graduates,,,"18,155","18,072","18,703","18,943","19,262","19,562","19,937","20,390","20,921",
,,,,,,,,,,,,
,,,,,,,,,,,,
