2021,,,
,,,
Undergraduate Institution,"American Indian or Alaska Native Applicants from the
 Institution","Total Applicants from the 
Institution",% of All American Indian or Alaska Native Applicants to U.S. MD-Granting Medical Schools
"University of Oklahoma Norman Campus, Norman, OK",27,289,4.0
"University of California-Los Angeles, Los Angeles, CA",12,"1,298",1.8
"University of Arizona, Tucson, AZ",11,386,1.6
"Arizona State University, Tempe, AZ",10,444,1.5
"Michigan State University, East Lansing, MI",10,486,1.5
"Stanford University, Stanford, CA",9,228,1.3
"University of Florida, Gainesville, FL",9,"1,006",1.3
"University of Michigan-Ann Arbor, Ann Arbor, MI",9,832,1.3
"University of New Mexico-Main Campus, Albuquerque, NM",9,181,1.3
"University of Washington, Seattle, WA",9,527,1.3
"Brigham Young University, Provo, UT",7,392,1.0
"The Ohio State University Main Campus, Columbus, OH",7,612,1.0
"University of North Carolina at Chapel Hill, Chapel Hill, NC",7,570,1.0
"Louisiana St University and Agricultural and Mechanical Col, Baton Rouge, LA",6,343,0.9
"University of California-Riverside, Riverside, CA",6,313,0.9
"University of Colorado Denver | Anschutz Medical Campus, Denver, CO",6,82,0.9
"Baylor University, Waco, TX",5,429,0.7
"Florida State University, Tallahassee, FL",5,366,0.7
"Oklahoma State University, Stillwater, OK",5,88,0.7
"University of California-Irvine, Irvine, CA",5,480,0.7
"University of Nevada-Reno, Reno, NV",5,168,0.7
"University of South Florida, Tampa, FL",5,490,0.7
"University of Texas at Austin, Austin, TX",5,"1,033",0.7
"Xavier University of Louisiana, New Orleans, LA",5,121,0.7
,,,
,,,
