LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
GBR,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,51.790306,
GBR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,35.817101,
GBR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,36.873829,
GBR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,34.805092,
GBR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,34.179104,
GBR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,33.760395,
GBR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,34.162834,
GBR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,34.007793,
GBR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,32.267807,
GBR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,31.612267,
GBR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,30.810984,
USA,EDUADULT,TRY_MEN,PC_25_64,A,2016,42.716476,
USA,EDUADULT,TRY_MEN,PC_25_64,A,2017,43.039238,
USA,EDUADULT,TRY_MEN,PC_25_64,A,2018,44.312847,
USA,EDUADULT,TRY_MEN,PC_25_64,A,2019,45.024239,
USA,EDUADULT,TRY_MEN,PC_25_64,A,2020,46.559158,
USA,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,48.507526,
USA,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,49.545597,
USA,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,50.435326,
USA,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,51.534691,
USA,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,53.423653,
USA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,46.620445,
USA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,46.787632,
USA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,45.757004,
USA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,44.949524,
USA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,44.396774,
USA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,42.420189,
USA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,41.886772,
USA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,41.114902,
USA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,40.081177,
USA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,39.038227,
ARG,EDUADULT,TRY_MEN,PC_25_64,A,2017,17.488495,
ARG,EDUADULT,TRY_MEN,PC_25_64,A,2018,31.336042,
ARG,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,24.951094,
ARG,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,39.529755,
ARG,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,40.205902,
ARG,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,28.792295,
ARG,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,39.937328,
ARG,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,27.249208,
BRA,EDUADULT,TRY_MEN,PC_25_64,A,2016,14.535014,
BRA,EDUADULT,TRY_MEN,PC_25_64,A,2017,14.672179,
BRA,EDUADULT,TRY_MEN,PC_25_64,A,2018,15.601707,
BRA,EDUADULT,TRY_MEN,PC_25_64,A,2019,15.858756,
BRA,EDUADULT,TRY_MEN,PC_25_64,A,2020,16.841213,
BRA,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,19.132725,
BRA,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,19.541754,
BRA,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,20.977964,
BRA,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,21.468023,
BRA,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,23.052433,
BRA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,33.030273,
BRA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,33.416306,
BRA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,34.144085,
BRA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,34.810474,
BRA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,36.483021,
BRA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,34.145409,
BRA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,34.75256,
BRA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,35.040554,
BRA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,36.064316,
BRA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,37.214451,
CHL,EDUADULT,TRY_MEN,PC_25_64,A,2017,24.638247,
CHL,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,25.628315,
CHL,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,42.694862,
CHL,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,41.918842,
COL,EDUADULT,TRY_MEN,PC_25_64,A,2016,20.174047,
COL,EDUADULT,TRY_MEN,PC_25_64,A,2017,20.590368,
COL,EDUADULT,TRY_MEN,PC_25_64,A,2018,21.082104,
COL,EDUADULT,TRY_MEN,PC_25_64,A,2019,21.42478,
COL,EDUADULT,TRY_MEN,PC_25_64,A,2020,21.952885,
COL,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,24.191235,
COL,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,24.279985,
COL,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,25.569864,
COL,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,26.081968,
COL,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,27.101116,
COL,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,30.480776,
COL,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,31.22529,
COL,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,31.868658,
COL,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,32.806915,
COL,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,34.406151,
COL,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,29.993441,
COL,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,31.34483,
COL,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,31.725365,
COL,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,32.970245,
COL,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,33.974163,
EST,EDUADULT,TRY_MEN,PC_25_64,A,2016,29.157036,
EST,EDUADULT,TRY_MEN,PC_25_64,A,2017,29.877974,
EST,EDUADULT,TRY_MEN,PC_25_64,A,2018,30.904222,
EST,EDUADULT,TRY_MEN,PC_25_64,A,2019,30.936712,
EST,EDUADULT,TRY_MEN,PC_25_64,A,2020,32.034843,
EST,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,48.067318,
EST,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,49.222305,
EST,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,51.221062,
EST,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,51.766712,
EST,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,52.436687,
EST,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,56.15049,
EST,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,55.16227,
EST,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,54.846138,
EST,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,56.224724,
EST,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,55.437286,
EST,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,44.308128,
EST,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,43.01841,
EST,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,41.361931,
EST,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,41.175655,
EST,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,41.415203,
IDN,EDUADULT,TRY_MEN,PC_25_64,A,2016,11.250453,
IDN,EDUADULT,TRY_MEN,PC_25_64,A,2017,11.721274,
IDN,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,11.416537,
IDN,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,11.992479,
IDN,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,29.262917,
IDN,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,29.5383,
IDN,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,22.102358,
IDN,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,22.564634,
ISR,EDUADULT,TRY_MEN,PC_25_64,A,2016,45.177593,
ISR,EDUADULT,TRY_MEN,PC_25_64,A,2017,46.323353,
ISR,EDUADULT,TRY_MEN,PC_25_64,A,2018,45.497807,
ISR,EDUADULT,TRY_MEN,PC_25_64,A,2019,44.999088,
ISR,EDUADULT,TRY_MEN,PC_25_64,A,2020,45.036282,
ISR,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,54.461967,
ISR,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,55.332455,
ISR,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,54.747131,
ISR,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,55.366119,
ISR,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,55.079689,
ISR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,40.765846,
ISR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,40.422241,
ISR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,40.024128,
ISR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,41.148937,
ISR,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,41.99609,
ISR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,33.105724,
ISR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,32.646366,
ISR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,32.433453,
ISR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,32.622246,
ISR,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,33.885052,
LVA,EDUADULT,TRY_MEN,PC_25_64,A,2016,24.061266,
LVA,EDUADULT,TRY_MEN,PC_25_64,A,2017,24.920851,
LVA,EDUADULT,TRY_MEN,PC_25_64,A,2018,24.911245,
LVA,EDUADULT,TRY_MEN,PC_25_64,A,2019,27.114141,
LVA,EDUADULT,TRY_MEN,PC_25_64,A,2020,28.863485,
LVA,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,41.924561,
LVA,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,42.144421,
LVA,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,42.31316,
LVA,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,43.736454,
LVA,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,46.251678,
LVA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,61.234657,
LVA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,58.580154,
LVA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,58.617363,
LVA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,57.887005,
LVA,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,56.795082,
LVA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,49.874989,
LVA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,49.250313,
LVA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,49.124287,
LVA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,47.907063,
LVA,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,46.800278,
RUS,EDUADULT,TRY_MEN,PC_25_64,A,2016,44.856056,
RUS,EDUADULT,TRY_MEN,PC_25_64,A,2017,49.453331,
RUS,EDUADULT,TRY_MEN,PC_25_64,A,2018,49.234489,
RUS,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,60.210949,
RUS,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,63.214821,
RUS,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,63.460545,
RUS,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,47.986301,
RUS,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,44.953972,
RUS,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,45.109924,
RUS,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,34.754036,
RUS,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,32.779057,
RUS,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,32.504326,
SAU,EDUADULT,TRY_MEN,PC_25_64,A,2016,23.890369,
SAU,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,23.19838,
SAU,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,34.544746,
SAU,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,30.229431,
SVN,EDUADULT,TRY_MEN,PC_25_64,A,2016,24.278795,
SVN,EDUADULT,TRY_MEN,PC_25_64,A,2017,28.41753,
SVN,EDUADULT,TRY_MEN,PC_25_64,A,2018,26.375181,
SVN,EDUADULT,TRY_MEN,PC_25_64,A,2019,26.791559,
SVN,EDUADULT,TRY_MEN,PC_25_64,A,2020,29.27351,
SVN,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,37.551964,
SVN,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,39.377754,
SVN,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,38.859341,
SVN,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,40.225487,
SVN,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,43.015697,
SVN,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,64.348885,
SVN,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,60.170712,
SVN,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,62.456078,
SVN,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,62.466618,
SVN,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,61.780827,
SVN,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,48.438099,
SVN,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,47.523338,
SVN,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,48.547001,
SVN,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,48.078552,
SVN,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,46.343037,
ZAF,EDUADULT,TRY_MEN,PC_25_64,A,2016,13.194118,
ZAF,EDUADULT,TRY_MEN,PC_25_64,A,2017,14.91624,
ZAF,EDUADULT,TRY_MEN,PC_25_64,A,2018,14.855694,
ZAF,EDUADULT,TRY_MEN,PC_25_64,A,2019,15.127214,
ZAF,EDUADULT,TRY_MEN,PC_25_64,A,2020,14.797209,
ZAF,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,14.389567,
ZAF,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,16.05265,
ZAF,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,15.901568,
ZAF,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,16.446951,
ZAF,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,16.851519,
ZAF,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,28.70327,
ZAF,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,29.182283,
ZAF,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,30.129017,
ZAF,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,30.516876,
ZAF,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,32.806484,
ZAF,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,27.295212,
ZAF,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,27.979998,
ZAF,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,28.529285,
ZAF,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,28.988367,
ZAF,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,30.847193,
OAVG,EDUADULT,TRY_MEN,PC_25_64,A,2016,32.304467,
OAVG,EDUADULT,TRY_MEN,PC_25_64,A,2017,32.765845,
OAVG,EDUADULT,TRY_MEN,PC_25_64,A,2018,33.577753,
OAVG,EDUADULT,TRY_MEN,PC_25_64,A,2019,34.517005,
OAVG,EDUADULT,TRY_MEN,PC_25_64,A,2020,35.325915,
OAVG,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,38.127192,
OAVG,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,38.668392,
OAVG,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,40.070351,
OAVG,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,41.263286,
OAVG,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,42.688542,
OAVG,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,44.859382,
OAVG,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,44.385364,
OAVG,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,44.240052,
OAVG,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,43.79197,
OAVG,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,44.238954,
OAVG,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,39.527441,
OAVG,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,39.287784,
OAVG,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,38.852146,
OAVG,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,38.347761,
OAVG,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,38.557001,
LTU,EDUADULT,TRY_MEN,PC_25_64,A,2016,31.748549,
LTU,EDUADULT,TRY_MEN,PC_25_64,A,2017,32.630604,
LTU,EDUADULT,TRY_MEN,PC_25_64,A,2018,33.979832,
LTU,EDUADULT,TRY_MEN,PC_25_64,A,2019,35.487518,
LTU,EDUADULT,TRY_MEN,PC_25_64,A,2020,36.994785,
LTU,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,47.049824,
LTU,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,47.334618,
LTU,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,48.837761,
LTU,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,50.450352,
LTU,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,51.099312,
CRI,EDUADULT,TRY_MEN,PC_25_64,A,2016,21.172318,
CRI,EDUADULT,TRY_MEN,PC_25_64,A,2017,21.779003,
CRI,EDUADULT,TRY_MEN,PC_25_64,A,2018,21.556192,
CRI,EDUADULT,TRY_MEN,PC_25_64,A,2019,23.850107,
CRI,EDUADULT,TRY_MEN,PC_25_64,A,2020,23.764633,
CRI,EDUADULT,TRY_WOMEN,PC_25_64,A,2016,24.779873,
CRI,EDUADULT,TRY_WOMEN,PC_25_64,A,2017,24.189367,
CRI,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,23.628597,
CRI,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,26.251854,
CRI,EDUADULT,TRY_WOMEN,PC_25_64,A,2020,26.449753,
G20,EDUADULT,TRY_MEN,PC_25_64,A,2018,31.928621,
G20,EDUADULT,TRY_MEN,PC_25_64,A,2019,31.590099,
G20,EDUADULT,TRY_WOMEN,PC_25_64,A,2018,35.22031,
G20,EDUADULT,TRY_WOMEN,PC_25_64,A,2019,33.91394,
CRI,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,17.125578,
CRI,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,15.813051,
CRI,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,16.384611,
CRI,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,16.833916,
CRI,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,17.112175,
CRI,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,16.754868,
CRI,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,17.224396,
CRI,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,16.86739,
CRI,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,18.403429,
CRI,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,17.998053,
LTU,EDUADULT,UPPSRY_MEN,PC_25_64,A,2016,57.976788,
LTU,EDUADULT,UPPSRY_MEN,PC_25_64,A,2017,57.787132,
LTU,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,56.734547,
LTU,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,55.670059,
LTU,EDUADULT,UPPSRY_MEN,PC_25_64,A,2020,54.448505,
LTU,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2016,48.02306,
LTU,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2017,47.719982,
LTU,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,46.257969,
LTU,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,44.82122,
LTU,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2020,44.68158,
G20,EDUADULT,UPPSRY_MEN,PC_25_64,A,2018,35.481283,
G20,EDUADULT,UPPSRY_MEN,PC_25_64,A,2019,35.069604,
G20,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2018,31.427534,
G20,EDUADULT,UPPSRY_WOMEN,PC_25_64,A,2019,31.72175,
